"Experiment","Subject","Cue","Target","Response","Manual_Scored"
"JOL A",117,"Extension","Long","long",1
"JOL A",117,"Clue","Game","detective",0
"JOL A",117,"Cactus","Plant","plant",1
"JOL A",117,"Shoelace","Tie","tie",1
"JOL A",117,"Detective","Mystery","documentaries",0
"JOL A",117,"Adjourn","End","end",1
"JOL A",117,"Furry","Dog","ounce",0
"JOL A",117,"Litter","Trash","trash",1
"JOL A",117,"Cherry","Red","red",1
"JOL A",117,"Scalp","Head","head",1
"JOL A",117,"Driver","Car","car",1
"JOL A",117,"Chop","Cut","cut",1
"JOL A",117,"Mule","Donkey","donkey",1
"JOL A",117,"Document","Paper","paper",1
"JOL A",117,"Incense","Smell","smell",1
"JOL A",117,"Dine","Eat","eat",1
"JOL A",117,"Shears","Scissors","scissors",1
"JOL A",117,"Feud","Fight","fight",1
"JOL A",117,"Chill","Cold","cold",1
"JOL A",117,"Affection","Love","lov",1
"JOL A",117,"Turn","Flip","around",0
"JOL A",117,"Car","Windshield","driver",0
"JOL A",117,"Bad","Villain","good",0
"JOL A",117,"Bird","Penguin","penguin",1
"JOL A",117,"Star","Actress","bright",0
"JOL A",117,"Thread","Thimble","thimble",1
"JOL A",117,"Even","Revenge","out",0
"JOL A",117,"Pop","Balloon","soda",0
"JOL A",117,"Fruit","Strawberry","strawberries",1
"JOL A",117,"Best","Favorite","top",0
"JOL A",117,"Cat","Panther","pet",0
"JOL A",117,"Glass","Breakable","drink",0
"JOL A",117,"Dead","Coffin","coffin",1
"JOL A",117,"Plane","Aircraft","air",0
"JOL A",117,"Fish","Sardine","tun",0
"JOL A",117,"Baseball","League","catcher",0
"JOL A",117,"Money","Banker","cashj",0
"JOL A",117,"Honest","Truthful","truthful",1
"JOL A",117,"Sleep","Nap","nap",1
"JOL A",117,"Fight","Brawl","fright",0
"JOL A",117,"Razor","Shave","shave",1
"JOL A",117,"Rights","Equal","law",0
"JOL A",117,"Mason","Jar","jar",1
"JOL A",117,"Candle","Wax","wax",1
"JOL A",117,"Wrist","Bracelet","wath",0
"JOL A",117,"Element","Carbon","carbon",1
"JOL A",117,"Gone","Away","away",1
"JOL A",117,"Water","Drink","wet",0
"JOL A",117,"Earth","Ground","ground",1
"JOL A",117,"Alone","Lonely","lonely",1
"JOL A",117,"Dry","Wet","wet",1
"JOL A",117,"Safety","Seatbelt","seatbelt",1
"JOL A",117,"Truth","Lie","lies",1
"JOL A",117,"Phone","Communication","ring",0
"JOL A",117,"Rod","Reel","reel",1
"JOL A",117,"Flea","Tick","tick",1
"JOL A",117,"Loud","Noise","noise",1
"JOL A",117,"Own","Have","have",1
"JOL A",117,"Tantrum","Temper","temper",1
"JOL A",117,"Sun","Tan","bright",0
"JOL A",117,"Justice","Maroon","law",0
"JOL A",117,"Stretch","Cloth","reach",0
"JOL A",117,"Give","Steak","take",0
"JOL A",117,"Maze","Election","search",0
"JOL A",121,"Extension","Long","long",1
"JOL A",121,"Clue","Game","hide",0
"JOL A",121,"Cactus","Plant","plant",1
"JOL A",121,"Shoelace","Tie","tie",1
"JOL A",121,"Detective","Mystery","myster",1
"JOL A",121,"Adjourn","End","meet",0
"JOL A",121,"Furry","Dog","fur",0
"JOL A",121,"Litter","Trash","trash",1
"JOL A",121,"Cherry","Red","red",1
"JOL A",121,"Scalp","Head","head",1
"JOL A",121,"Driver","Car","car",1
"JOL A",121,"Chop","Cut","cut",1
"JOL A",121,"Mule","Donkey","donkey",1
"JOL A",121,"Document","Paper","paper",1
"JOL A",121,"Incense","Smell","smell",1
"JOL A",121,"Dine","Eat","eat",1
"JOL A",121,"Shears","Scissors","scissors",1
"JOL A",121,"Feud","Fight","fight",1
"JOL A",121,"Chill","Cold","cold",1
"JOL A",121,"Affection","Love","love",1
"JOL A",121,"Turn","Flip","flip",1
"JOL A",121,"Car","Windshield","lock",0
"JOL A",121,"Bad","Villain","good",0
"JOL A",121,"Bird","Penguin","penguin",1
"JOL A",121,"Star","Actress","sky",0
"JOL A",121,"Thread","Thimble","thimble",1
"JOL A",121,"Even","Revenge","enough",0
"JOL A",121,"Pop","Balloon","balloon",1
"JOL A",121,"Fruit","Strawberry","strawberry",1
"JOL A",121,"Best","Favorite","favorite",1
"JOL A",121,"Cat","Panther","lion",0
"JOL A",121,"Glass","Breakable","breakable",1
"JOL A",121,"Dead","Coffin","coffin",1
"JOL A",121,"Plane","Aircraft","aircraft",1
"JOL A",121,"Fish","Sardine","sardine",1
"JOL A",121,"Baseball","League","league",1
"JOL A",121,"Money","Banker","loan",0
"JOL A",121,"Honest","Truthful","truthful",1
"JOL A",121,"Sleep","Nap","nap",1
"JOL A",121,"Fight","Brawl","brawl",1
"JOL A",121,"Razor","Shave","shave",1
"JOL A",121,"Rights","Equal","equal",1
"JOL A",121,"Mason","Jar","jar",1
"JOL A",121,"Candle","Wax","wax",1
"JOL A",121,"Wrist","Bracelet","bracelet",1
"JOL A",121,"Element","Carbon","carbon",1
"JOL A",121,"Gone","Away","away",1
"JOL A",121,"Water","Drink","drink",1
"JOL A",121,"Earth","Ground","gound",1
"JOL A",121,"Alone","Lonely","lonely",1
"JOL A",121,"Dry","Wet","wet",1
"JOL A",121,"Safety","Seatbelt","seatbelt",1
"JOL A",121,"Truth","Lie","honest",0
"JOL A",121,"Phone","Communication","communication",1
"JOL A",121,"Rod","Reel","steel",0
"JOL A",121,"Flea","Tick","tick",1
"JOL A",121,"Loud","Noise","noise",1
"JOL A",121,"Own","Have","have",1
"JOL A",121,"Tantrum","Temper","temper",1
"JOL A",121,"Sun","Tan","t",0
"JOL A",121,"Justice","Maroon","maroon",1
"JOL A",121,"Stretch","Cloth","cloth",1
"JOL A",121,"Give","Steak","take",0
"JOL A",121,"Maze","Election","math",0
"JOL A",125,"Extension","Long","long",1
"JOL A",125,"Clue","Game","game",1
"JOL A",125,"Cactus","Plant","plant",1
"JOL A",125,"Shoelace","Tie","tie",1
"JOL A",125,"Detective","Mystery","disinfect",0
"JOL A",125,"Adjourn","End","end",1
"JOL A",125,"Furry","Dog","dog",1
"JOL A",125,"Litter","Trash","trash",1
"JOL A",125,"Cherry","Red","red",1
"JOL A",125,"Scalp","Head","head",1
"JOL A",125,"Driver","Car","car",1
"JOL A",125,"Chop","Cut","cut",1
"JOL A",125,"Mule","Donkey","donkey",1
"JOL A",125,"Document","Paper","paper",1
"JOL A",125,"Incense","Smell","smell",1
"JOL A",125,"Dine","Eat","eat",1
"JOL A",125,"Shears","Scissors","scissors",1
"JOL A",125,"Feud","Fight","fight",1
"JOL A",125,"Chill","Cold","eat",0
"JOL A",125,"Affection","Love","love",1
"JOL A",125,"Turn","Flip","learn",0
"JOL A",125,"Car","Windshield","driver",0
"JOL A",125,"Bad","Villain","news",0
"JOL A",125,"Bird","Penguin","duck",0
"JOL A",125,"Star","Actress","struck",0
"JOL A",125,"Thread","Thimble","thimble",1
"JOL A",125,"Even","Revenge","then",0
"JOL A",125,"Pop","Balloon","soda",0
"JOL A",125,"Fruit","Strawberry","strawberry",1
"JOL A",125,"Best","Favorite","luck",0
"JOL A",125,"Cat","Panther","chase",0
"JOL A",125,"Glass","Breakable","mirror",0
"JOL A",125,"Dead","Coffin","meat",0
"JOL A",125,"Plane","Aircraft","aircraft",1
"JOL A",125,"Fish","Sardine","squid",0
"JOL A",125,"Baseball","League","catcher",0
"JOL A",125,"Money","Banker","change",0
"JOL A",125,"Honest","Truthful","liw",0
"JOL A",125,"Sleep","Nap","awake",0
"JOL A",125,"Fight","Brawl","feud",0
"JOL A",125,"Razor","Shave","shave",1
"JOL A",125,"Rights","Equal","wrngs",0
"JOL A",125,"Mason","Jar","jar",1
"JOL A",125,"Candle","Wax","wax",1
"JOL A",125,"Wrist","Bracelet","bracelet",1
"JOL A",125,"Element","Carbon","carbon",1
"JOL A",125,"Gone","Away","away",1
"JOL A",125,"Water","Drink","fall",0
"JOL A",125,"Earth","Ground","ground",1
"JOL A",125,"Alone","Lonely","lonely",1
"JOL A",125,"Dry","Wet","wet",1
"JOL A",125,"Safety","Seatbelt","seatbelt",1
"JOL A",125,"Truth","Lie","lie",1
"JOL A",125,"Phone","Communication","number",0
"JOL A",125,"Rod","Reel","reel",1
"JOL A",125,"Flea","Tick","tick",1
"JOL A",125,"Loud","Noise","noise",1
"JOL A",125,"Own","Have","have",1
"JOL A",125,"Tantrum","Temper","temper",1
"JOL A",125,"Sun","Tan","tan",1
"JOL A",125,"Justice","Maroon","maroon",1
"JOL A",125,"Stretch","Cloth","skinny",0
"JOL A",125,"Give","Steak","have",0
"JOL A",125,"Maze","Election","election",1
"JOL A",129,"Extension","Long","LONG",1
"JOL A",129,"Clue","Game","GAME",1
"JOL A",129,"Cactus","Plant","PLANT",1
"JOL A",129,"Shoelace","Tie","TIE",1
"JOL A",129,"Detective","Mystery","MYSTERY",1
"JOL A",129,"Adjourn","End","ATTACH",0
"JOL A",129,"Furry","Dog","FRIEND",0
"JOL A",129,"Litter","Trash","TRASH",1
"JOL A",129,"Cherry","Red","RED",1
"JOL A",129,"Scalp","Head","HEAD",1
"JOL A",129,"Driver","Car","CAR",1
"JOL A",129,"Chop","Cut","STICK",0
"JOL A",129,"Mule","Donkey","MATE",0
"JOL A",129,"Document","Paper","PAPER",1
"JOL A",129,"Incense","Smell","",0
"JOL A",129,"Dine","Eat","EAT",1
"JOL A",129,"Shears","Scissors","SCISSORS",1
"JOL A",129,"Feud","Fight","FIGHT",1
"JOL A",129,"Chill","Cold","COLD",1
"JOL A",129,"Affection","Love","LOVE",1
"JOL A",129,"Turn","Flip","FLIP",1
"JOL A",129,"Car","Windshield","DRIVE",0
"JOL A",129,"Bad","Villain","TERRIBLE",0
"JOL A",129,"Bird","Penguin","CATCH",0
"JOL A",129,"Star","Actress","FISH",0
"JOL A",129,"Thread","Thimble","THIMBLE",1
"JOL A",129,"Even","Revenge","REVENGE",1
"JOL A",129,"Pop","Balloon","BALLOON",1
"JOL A",129,"Fruit","Strawberry","STRAW",0
"JOL A",129,"Best","Favorite","GOOD",1
"JOL A",129,"Cat","Panther","DOG",0
"JOL A",129,"Glass","Breakable","BREAKABLE",1
"JOL A",129,"Dead","Coffin","BIRD",0
"JOL A",129,"Plane","Aircraft","AIRCRAFT",1
"JOL A",129,"Fish","Sardine","WATER",0
"JOL A",129,"Baseball","League","GAME",0
"JOL A",129,"Money","Banker","CASH",0
"JOL A",129,"Honest","Truthful","TRUTH",0
"JOL A",129,"Sleep","Nap","NAP",1
"JOL A",129,"Fight","Brawl","BRAWL",1
"JOL A",129,"Razor","Shave","SHAVE",1
"JOL A",129,"Rights","Equal","EQUAL",1
"JOL A",129,"Mason","Jar","JAR",1
"JOL A",129,"Candle","Wax","WAX",1
"JOL A",129,"Wrist","Bracelet","BRACELET",1
"JOL A",129,"Element","Carbon","CARBON",1
"JOL A",129,"Gone","Away","AWAY",1
"JOL A",129,"Water","Drink","DRINK",1
"JOL A",129,"Earth","Ground","STRONG",0
"JOL A",129,"Alone","Lonely","LONELY",1
"JOL A",129,"Dry","Wet","WET",1
"JOL A",129,"Safety","Seatbelt","SEATBELT",1
"JOL A",129,"Truth","Lie","LIE",1
"JOL A",129,"Phone","Communication","DISCUSSION",0
"JOL A",129,"Rod","Reel","REEL",1
"JOL A",129,"Flea","Tick","TICK",1
"JOL A",129,"Loud","Noise","NOISE",1
"JOL A",129,"Own","Have","HAVE",1
"JOL A",129,"Tantrum","Temper","TEMPER",1
"JOL A",129,"Sun","Tan","TAN",1
"JOL A",129,"Justice","Maroon","COURT",0
"JOL A",129,"Stretch","Cloth","CLOSURE",0
"JOL A",129,"Give","Steak","TAKE",0
"JOL A",129,"Maze","Election","MOMENT",0
"JOL A",117,"Delinquent","Bad","prison",0
"JOL A",117,"Digestion","Stomach","stomach",1
"JOL A",117,"Wage","Money","mone",1
"JOL A",117,"Chisel","Hammer","shape",0
"JOL A",117,"Editor","News","paper",0
"JOL A",117,"Hornet","Sting","sting",1
"JOL A",117,"Bitter","Cold","sad",0
"JOL A",117,"Root","Plant","plant",1
"JOL A",117,"Swan","Bird","bird",1
"JOL A",117,"Paw","Dog","dog",1
"JOL A",117,"Way","Out","out",1
"JOL A",117,"Hygiene","Clean","clean",1
"JOL A",117,"Bridge","Water","water",1
"JOL A",117,"Geology","Rock","location",0
"JOL A",117,"Revolution","War","war",1
"JOL A",117,"Discussion","Talk","talk",1
"JOL A",117,"Herd","Cow","cow",1
"JOL A",117,"Credit","Card","card",1
"JOL A",117,"Orchid","Flower","flower",1
"JOL A",117,"Tuna","","fish",1
"JOL A",117,"Full","Enough","empty",0
"JOL A",117,"Drink","Sip","glass",0
"JOL A",117,"Dark","Cave","cave",1
"JOL A",117,"Take","Seize","seize",1
"JOL A",117,"Height","Growth","weight",0
"JOL A",117,"Sentence","Word","structure",0
"JOL A",117,"Bug","Wasp","butterfly",0
"JOL A",117,"Math","Division","count",0
"JOL A",117,"Law","Attorney","book",0
"JOL A",117,"Great","Fantastic","fantastic",1
"JOL A",117,"Key","Latch","latch",1
"JOL A",117,"Hot","Chili","cold",0
"JOL A",117,"Ball","Racket","catcher",0
"JOL A",117,"Work","Chore","money",0
"JOL A",117,"Hunger","Famine","thirst",0
"JOL A",117,"Sleep","Drowsy","rest",0
"JOL A",117,"Smell","Stench","tree",0
"JOL A",117,"Clothes","Attire","pants",0
"JOL A",117,"Plane","Pilot","fly",0
"JOL A",117,"Fire","Blaze","flamee",0
"JOL A",117,"Due","Assignment","owe",0
"JOL A",117,"Number","Amount","count",0
"JOL A",117,"Location","Site","position",0
"JOL A",117,"Dump","Waste","trash",0
"JOL A",117,"Trial","Jury","jury",1
"JOL A",117,"Architecture","Design","build",0
"JOL A",117,"Grill","","cook",0
"JOL A",117,"Kidney","Liver","liver",1
"JOL A",117,"Begin","End","end",1
"JOL A",117,"Blow","Wind","up",0
"JOL A",117,"Pop","Soda","soda",1
"JOL A",117,"Wine","Cheese","cheese",1
"JOL A",117,"Bathroom","Toilet","toilet",1
"JOL A",117,"Choice","Decision","option",0
"JOL A",117,"Shoe","Foot","foot",1
"JOL A",117,"Lettuce","Salad","leaf",0
"JOL A",117,"Past","Future","future",1
"JOL A",117,"Honey","Bee","bee",1
"JOL A",117,"Baby","Child","little",0
"JOL A",117,"Circle","Round","round",1
"JOL A",117,"Pusher","Clutter","grabber",0
"JOL A",117,"Dietary","Sacking","stomach",0
"JOL A",117,"Park","Hungry","swing",0
"JOL A",117,"Lift","Woman","up",0
"JOL A",117,"Soon","Belt","find",0
"JOL A",117,"Discover","Floor","look",0
"JOL A",117,"Death","Business","birth",0
"JOL A",117,"Debate","Sight","find",0
"JOL A",117,"Artery","Bronze","bronze",1
"JOL A",117,"Fix","Hand","make",0
"JOL A",117,"Machine","Position","mechanic",0
"JOL A",117,"Happy","Car","sad",0
"JOL A",117,"Allow","Tuck","take",0
"JOL A",117,"Art","Lion","paint",0
"JOL A",117,"Strong","Accident","heavy",0
"JOL A",117,"Sugar","Riddle","food",0
"JOL A",117,"Valley","Add","mountain",0
"JOL A",117,"Cash","Would","green",0
"JOL A",117,"Hide","Sick","cover",0
"JOL A",117,"King","Vase","position",0
"JOL A",121,"Delinquent","Bad","bad",1
"JOL A",121,"Digestion","Stomach","stomach",1
"JOL A",121,"Wage","Money","money",1
"JOL A",121,"Chisel","Hammer","hammer",1
"JOL A",121,"Editor","News","news",1
"JOL A",121,"Hornet","Sting","sting",1
"JOL A",121,"Bitter","Cold","ice",0
"JOL A",121,"Root","Plant","plant",1
"JOL A",121,"Swan","Bird","bird",1
"JOL A",121,"Paw","Dog","dog",1
"JOL A",121,"Way","Out","out",1
"JOL A",121,"Hygiene","Clean","clean",1
"JOL A",121,"Bridge","Water","water",1
"JOL A",121,"Geology","Rock","rock",1
"JOL A",121,"Revolution","War","war",1
"JOL A",121,"Discussion","Talk","talk",1
"JOL A",121,"Herd","Cow","cow",1
"JOL A",121,"Credit","Card","card",1
"JOL A",121,"Orchid","Flower","flower",1
"JOL A",121,"Tuna","","fish",1
"JOL A",121,"Full","Enough","starve",0
"JOL A",121,"Drink","Sip","sip",1
"JOL A",121,"Dark","Cave","cave",1
"JOL A",121,"Take","Seize","grab",0
"JOL A",121,"Height","Growth","growth",1
"JOL A",121,"Sentence","Word","words",1
"JOL A",121,"Bug","Wasp","wasp",1
"JOL A",121,"Math","Division","solve",0
"JOL A",121,"Law","Attorney","attorney",1
"JOL A",121,"Great","Fantastic","good",0
"JOL A",121,"Key","Latch","latch",1
"JOL A",121,"Hot","Chili","chili",1
"JOL A",121,"Ball","Racket","catcher",0
"JOL A",121,"Work","Chore","chore",1
"JOL A",121,"Hunger","Famine","famine",1
"JOL A",121,"Sleep","Drowsy","drowsy",1
"JOL A",121,"Smell","Stench","stench",1
"JOL A",121,"Clothes","Attire","attire",1
"JOL A",121,"Plane","Pilot","pilot",1
"JOL A",121,"Fire","Blaze","blaze",1
"JOL A",121,"Due","Assignment","assignment",1
"JOL A",121,"Number","Amount","letter",0
"JOL A",121,"Location","Site","site",1
"JOL A",121,"Dump","Waste","waste",1
"JOL A",121,"Trial","Jury","jury",1
"JOL A",121,"Architecture","Design","design",1
"JOL A",121,"Grill","","bar",1
"JOL A",121,"Kidney","Liver","liver",1
"JOL A",121,"Begin","End","end",1
"JOL A",121,"Blow","Wind","wind",1
"JOL A",121,"Pop","Soda","soda",1
"JOL A",121,"Wine","Cheese","cheee",1
"JOL A",121,"Bathroom","Toilet","toilet",1
"JOL A",121,"Choice","Decision","decision",1
"JOL A",121,"Shoe","Foot","foot",1
"JOL A",121,"Lettuce","Salad","salad",1
"JOL A",121,"Past","Future","present",0
"JOL A",121,"Honey","Bee","bee",1
"JOL A",121,"Baby","Child","child",1
"JOL A",121,"Circle","Round","round",1
"JOL A",121,"Pusher","Clutter","clutter",1
"JOL A",121,"Dietary","Sacking","food",0
"JOL A",121,"Park","Hungry","bench",0
"JOL A",121,"Lift","Woman","woman",1
"JOL A",121,"Soon","Belt","end",0
"JOL A",121,"Discover","Floor","lane",0
"JOL A",121,"Death","Business","business",1
"JOL A",121,"Debate","Sight","argue",0
"JOL A",121,"Artery","Bronze","line",0
"JOL A",121,"Fix","Hand","lock",0
"JOL A",121,"Machine","Position","position",1
"JOL A",121,"Happy","Car","fantastic",0
"JOL A",121,"Allow","Tuck","end",0
"JOL A",121,"Art","Lion","",0
"JOL A",121,"Strong","Accident","weak",0
"JOL A",121,"Sugar","Riddle","bitter",0
"JOL A",121,"Valley","Add","oil",0
"JOL A",121,"Cash","Would","money",0
"JOL A",121,"Hide","Sick","sick",1
"JOL A",121,"King","Vase","vse",1
"JOL A",125,"Delinquent","Bad","bad",1
"JOL A",125,"Digestion","Stomach","",0
"JOL A",125,"Wage","Money","money",1
"JOL A",125,"Chisel","Hammer","hammer",1
"JOL A",125,"Editor","News","newspaper",0
"JOL A",125,"Hornet","Sting","sting",1
"JOL A",125,"Bitter","Cold","sweet",0
"JOL A",125,"Root","Plant","plant",1
"JOL A",125,"Swan","Bird","bird",1
"JOL A",125,"Paw","Dog","dog",1
"JOL A",125,"Way","Out","path",0
"JOL A",125,"Hygiene","Clean","clean",1
"JOL A",125,"Bridge","Water","water",1
"JOL A",125,"Geology","Rock","rock",1
"JOL A",125,"Revolution","War","war",1
"JOL A",125,"Discussion","Talk","tal",1
"JOL A",125,"Herd","Cow","cow",1
"JOL A",125,"Credit","Card","card",1
"JOL A",125,"Orchid","Flower","flower",1
"JOL A",125,"Tuna","","fish",1
"JOL A",125,"Full","Enough","eaten",0
"JOL A",125,"Drink","Sip","",0
"JOL A",125,"Dark","Cave","cave",1
"JOL A",125,"Take","Seize","grasp",0
"JOL A",125,"Height","Growth","growth",1
"JOL A",125,"Sentence","Word","lamb",0
"JOL A",125,"Bug","Wasp","wasp",1
"JOL A",125,"Math","Division","division",1
"JOL A",125,"Law","Attorney","attorney",1
"JOL A",125,"Great","Fantastic","old",0
"JOL A",125,"Key","Latch","latch",1
"JOL A",125,"Hot","Chili","warm",0
"JOL A",125,"Ball","Racket","base",0
"JOL A",125,"Work","Chore","flow",0
"JOL A",125,"Hunger","Famine","famine",1
"JOL A",125,"Sleep","Drowsy","",0
"JOL A",125,"Smell","Stench","stinch",1
"JOL A",125,"Clothes","Attire","dresser",0
"JOL A",125,"Plane","Pilot","pilot",1
"JOL A",125,"Fire","Blaze","smoke",0
"JOL A",125,"Due","Assignment","date",0
"JOL A",125,"Number","Amount","score",0
"JOL A",125,"Location","Site","",0
"JOL A",125,"Dump","Waste","waste",1
"JOL A",125,"Trial","Jury","jury",1
"JOL A",125,"Architecture","Design","design",1
"JOL A",125,"Grill","","food",0
"JOL A",125,"Kidney","Liver","liver",1
"JOL A",125,"Begin","End","end",1
"JOL A",125,"Blow","Wind","wind",1
"JOL A",125,"Pop","Soda","soda",1
"JOL A",125,"Wine","Cheese","cheese",1
"JOL A",125,"Bathroom","Toilet","floor",0
"JOL A",125,"Choice","Decision","decision",1
"JOL A",125,"Shoe","Foot","foot",1
"JOL A",125,"Lettuce","Salad","salad",1
"JOL A",125,"Past","Future","future",1
"JOL A",125,"Honey","Bee","bee",1
"JOL A",125,"Baby","Child","child",1
"JOL A",125,"Circle","Round","oval",0
"JOL A",125,"Pusher","Clutter","weight",0
"JOL A",125,"Dietary","Sacking","",0
"JOL A",125,"Park","Hungry","hungry",1
"JOL A",125,"Lift","Woman","drag",0
"JOL A",125,"Soon","Belt","",0
"JOL A",125,"Discover","Floor","find",0
"JOL A",125,"Death","Business","arm",0
"JOL A",125,"Debate","Sight","sight",1
"JOL A",125,"Artery","Bronze","bronze",1
"JOL A",125,"Fix","Hand","hammer",0
"JOL A",125,"Machine","Position","death",0
"JOL A",125,"Happy","Car","sad",0
"JOL A",125,"Allow","Tuck","",0
"JOL A",125,"Art","Lion","dance",0
"JOL A",125,"Strong","Accident","",0
"JOL A",125,"Sugar","Riddle","spice",0
"JOL A",125,"Valley","Add","art",0
"JOL A",125,"Cash","Would","money",0
"JOL A",125,"Hide","Sick","stack",0
"JOL A",125,"King","Vase","queen",0
"JOL A",129,"Delinquent","Bad","BAD",1
"JOL A",129,"Digestion","Stomach","STOMACH",1
"JOL A",129,"Wage","Money","MONEY",1
"JOL A",129,"Chisel","Hammer","CHI",0
"JOL A",129,"Editor","News","NEWS",1
"JOL A",129,"Hornet","Sting","STING",1
"JOL A",129,"Bitter","Cold","COLD",1
"JOL A",129,"Root","Plant","PLANT",1
"JOL A",129,"Swan","Bird","BIRD",1
"JOL A",129,"Paw","Dog","DOG",1
"JOL A",129,"Way","Out","OUT",1
"JOL A",129,"Hygiene","Clean","CLEAN",1
"JOL A",129,"Bridge","Water","WATER",1
"JOL A",129,"Geology","Rock","rock",1
"JOL A",129,"Revolution","War","WAR",1
"JOL A",129,"Discussion","Talk","TALK",1
"JOL A",129,"Herd","Cow","COW",1
"JOL A",129,"Credit","Card","CARD",1
"JOL A",129,"Orchid","Flower","FLOWER",1
"JOL A",129,"Tuna","","FISH",1
"JOL A",129,"Full","Enough","enough",1
"JOL A",129,"Drink","Sip","SODAQ",0
"JOL A",129,"Dark","Cave","CAVE",1
"JOL A",129,"Take","Seize","GRAB",0
"JOL A",129,"Height","Growth","WEIGHT",0
"JOL A",129,"Sentence","Word","PERIOD",0
"JOL A",129,"Bug","Wasp","WASP",1
"JOL A",129,"Math","Division","DIVISION",1
"JOL A",129,"Law","Attorney","ATTORNEY",1
"JOL A",129,"Great","Fantastic","FANTASTIC",1
"JOL A",129,"Key","Latch","LATCH",1
"JOL A",129,"Hot","Chili","CHIPS",0
"JOL A",129,"Ball","Racket","RACKET",1
"JOL A",129,"Work","Chore","CHORE",1
"JOL A",129,"Hunger","Famine","food",0
"JOL A",129,"Sleep","Drowsy","dawse",0
"JOL A",129,"Smell","Stench","STINCH",1
"JOL A",129,"Clothes","Attire","ATTIRE",1
"JOL A",129,"Plane","Pilot","PILOT",1
"JOL A",129,"Fire","Blaze","BLAZE",1
"JOL A",129,"Due","Assignment","ASSIGNMENT",1
"JOL A",129,"Number","Amount","PAGE",0
"JOL A",129,"Location","Site","SPOT",0
"JOL A",129,"Dump","Waste","WASTE",1
"JOL A",129,"Trial","Jury","JURY",1
"JOL A",129,"Architecture","Design","DESIGN",1
"JOL A",129,"Grill","","BAR",1
"JOL A",129,"Kidney","Liver","LIVER",1
"JOL A",129,"Begin","End","END",1
"JOL A",129,"Blow","Wind","WIND",1
"JOL A",129,"Pop","Soda","SODA",1
"JOL A",129,"Wine","Cheese","CHEESE",1
"JOL A",129,"Bathroom","Toilet","TOLIET",1
"JOL A",129,"Choice","Decision","PICK",0
"JOL A",129,"Shoe","Foot","FOOT",1
"JOL A",129,"Lettuce","Salad","salad",1
"JOL A",129,"Past","Future","FUTURE",1
"JOL A",129,"Honey","Bee","BEE",1
"JOL A",129,"Baby","Child","CHILD",1
"JOL A",129,"Circle","Round","ROUND",1
"JOL A",129,"Pusher","Clutter","CRUSH",0
"JOL A",129,"Dietary","Sacking","AIDE",0
"JOL A",129,"Park","Hungry","HUNGER",1
"JOL A",129,"Lift","Woman","WOMAN",1
"JOL A",129,"Soon","Belt","LATER",0
"JOL A",129,"Discover","Floor","TURN",0
"JOL A",129,"Death","Business","busniess",1
"JOL A",129,"Debate","Sight","ARGUMENT",0
"JOL A",129,"Artery","Bronze","vase",0
"JOL A",129,"Fix","Hand","HAND",1
"JOL A",129,"Machine","Position","POSITION",1
"JOL A",129,"Happy","Car","CAR",1
"JOL A",129,"Allow","Tuck","BAN",0
"JOL A",129,"Art","Lion","PICTURE",0
"JOL A",129,"Strong","Accident","WEAK",0
"JOL A",129,"Sugar","Riddle","SWEET",0
"JOL A",129,"Valley","Add","AREANA",0
"JOL A",129,"Cash","Would","MONEY",0
"JOL A",129,"Hide","Sick","SICK",1
"JOL A",129,"King","Vase","QUEEN",0
